time,mac_address,service_uuid,rssi
16:15:20,53:e1:57:51:5a:4a,4c001005101cfde98e0b1a,-59
16:15:20,7f:94:05:91:f9:3e,4c0010060b1dcbcded080c1a,-55
16:15:20,23:f8:d8:e3:2d:ef,f3fe4a17233845324f113227fd0ece1c9fcd14497894b0316e710fba11,-63
16:15:20,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad9c069403901f0006,-90
16:15:20,78:f3:ac:f6:78:eb,4c0010054b1c4ac43c0c1a,-54
16:15:20,18:70:8b:b3:c1:c2,stay test04067bd8a18f-f13f-c03e-06fe-65ef281b4111,-72
16:15:20,58:94:a4:e2:63:f1,4c0009081366ac10652a1b5816080030d0647927dafb1a,-68
16:15:20,07:86:9d:7a:1b:a2,f1fc0418451e524b6da83be1ec6c2f45d6687fa3bd21903302,-50
16:15:20,72:fa:f2:f1:f2:04,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-63
16:15:20,cb:d1:6a:e3:c2:b0,4c0002151233aacc0dc140a78085303a6d64ddb500042ed7c606,-83
16:15:20,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-87
16:15:20,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-72
16:15:20,7a:c6:c2:84:bd:ef,4c0010060b1dcbcded080c1a,-63
16:15:20,dc:0d:30:1e:33:91,elpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb4c000215d546df97475747efbe093e2dcbdd0c77bf626c66b506,-60
16:15:20,dc:0d:30:15:9a:be,4c0002158ebc21144abdba0db7c6ff0f0020001b1ac509fb00FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe640000feaa-0000-1000-8000-00805f9b34fb06,-69
16:15:20,77:ce:95:7c:40:26,4c0009081322c0a8c9041b581608006f062d6b8a51f41a,-56
16:15:20,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed030c,-66
16:15:20,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-71
16:15:20,41:d7:b6:18:01:be,4c001005761cdeeeb00c1a,-61
16:15:20,c9:64:09:81:a8:4f,4c0012020001,-96
16:15:20,13:c6:02:07:ce:45,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-67
16:15:20,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-50
16:15:20,fc:07:bd:24:e3:47,4c0012020000,-56
16:15:20,72:42:69:0a:75:2d,4c0010064c1d2b85a3080c1a,-94
16:15:20,39:3c:59:a3:50:fb,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-67
16:15:20,fe:a4:92:1c:95:c5,4c0012020001,-52
16:15:20,e3:ad:f6:93:cb:2a,4c0012020002,-73
16:15:20,79:e7:6b:07:eb:52,4c000c0e004f965707a913aa35217af689941006461db5b35b581a,-49
16:15:20,c8:18:63:d1:a8:9d,4c0012020002,-64
16:15:20,08:46:f3:4a:19:fb,06000109202213ec25af496100b749f20d6a83975f5af466a730249090,-95
16:15:20,6e:85:97:71:33:c9,7500814370fc37d402,-87
16:15:20,dc:0d:30:1e:33:84,elpis_0020000fef5-0000-1000-8000-00805f9b34fb4c0002154e24ac47b7e644f5957f1cdcefa2acabbd93c7d6c5f0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb06,-58
16:15:20,dc:0d:30:1e:33:3e,0000feaa-0000-1000-8000-00805f9b34fbelpis_0030000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e333e644c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc506,-59
16:15:20,dc:0d:30:15:9a:d0,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159ad0644c0002150000180f00001000800000805f9b34fa275165c1fd06,-64
16:15:20,49:5b:4f:78:93:41,4c0009081380ac1065341b58160800c041376bdae5831a,-95
16:15:20,54:6f:80:23:bd:b7,4c0010064c1d2b85a3080c1a,-89
16:15:20,68:db:39:81:42:a4,4c000c0e0839bb50d07d6c4e0bc7509722221006441d80997d381a,-98
16:15:20,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c4023e,-67
16:15:20,68:06:39:c5:a2:82,f3fe4a1723325646441132c8903eacb8c37ae1cb5ab2c8f4869c14b6bc0000fef3-0000-1000-8000-00805f9b34fb,-90
16:15:20,38:46:0e:2a:c3:b0,060001092002524fc973e8ccacd35803a737b51a7a55ded5d0a8218e37,-91
16:15:20,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-97
16:15:20,cb:4e:d3:cb:0c:36,4c0012020001,-57
16:15:20,c0:3f:54:0d:5c:7e,4c0012020003,-97
16:15:30,41:d7:b6:18:01:be,4c001005761cdeeeb00c1a,-61
16:15:30,79:e7:6b:07:eb:52,4c000c0e004f965707a913aa35217af689941006461db5b35b581a,-48
16:15:30,53:e1:57:51:5a:4a,4c001005101cfde98e0b1a,-56
16:15:30,64:73:d4:7a:64:40,4c000c0e004f965707a913aa35217af689941006461db5b35b581a,-57
16:15:30,fb:6e:df:af:49:a9,Rbtd50203cbb71b89070000000000000026004e0035daffffffffffffffff06,-56
16:15:30,72:fa:f2:f1:f2:04,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-67
16:15:30,5c:6e:37:3a:19:ea,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-60
16:15:30,5e:f3:d2:03:3b:57,4c0010054a1ca0d529021a,-51
16:15:30,5f:21:4a:44:56:26,f3fe1101beca5dec,-87
16:15:30,78:f3:ac:f6:78:eb,4c0010054b1c4ac43c0c1a,-61
16:15:30,7f:94:05:91:f9:3e,4c0010060b1dcbcded080c1a,-64
16:15:30,77:ce:95:7c:40:26,4c0009081322c0a8c9041b581608006f062d6b8a51f41a,-48
16:15:30,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad9c109403901f0006,-91
16:15:30,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-72
16:15:30,23:f8:d8:e3:2d:ef,f3fe4a17233845324f113227fd0ece1c9fcd14497894b0316e710fba11,-81
16:15:30,4a:b4:cb:67:ac:19,4c0009081350c0a8c9021b58160800d672ea13c5cdb81a,-52
16:15:30,1d:94:e0:70:47:59,f1fc04d530088204f0eaea4933ff72c8e059bc4244e2d7db02,-71
16:15:30,48:b8:78:72:83:47,4c0010054b1c4ac43c0c1a,-61
16:15:30,7a:c6:c2:84:bd:ef,4c0010060b1dcbcded080c1a,-63
16:15:30,50:eb:90:11:9f:0f,4c0009081331c0a865031b581a,-61
16:15:30,58:94:a4:e2:63:f1,4c0009081366ac10652a1b5816080030d0647927dafb1a,-78
16:15:30,07:86:9d:7a:1b:a2,f1fc0418451e524b6da83be1ec6c2f45d6687fa3bd21903302,-53
16:15:30,18:44:cf:47:a4:f4,4c00090603c4c0a865491a,-51
16:15:30,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-51
16:15:30,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
16:15:30,46:3c:29:65:b9:ca,4c0009081365c0a8640f1b58160800a4104de4b6d8501a,-55
16:15:30,5e:70:11:57:3f:cb,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-56
16:15:30,52:32:6e:51:8f:d6,4c0010053f1c0e51fa081a,-97
16:15:30,38:46:0e:2a:c3:b0,060001092002524fc973e8ccacd35803a737b51a7a55ded5d0a8218e37,-96
16:15:30,68:06:39:c5:a2:82,f3fe4a1723325646441132c8903eacb8c37ae1cb5ab2c8f4869c14b6bc0000fef3-0000-1000-8000-00805f9b34fb,-93
16:15:30,08:46:f3:4a:19:fb,06000109202213ec25af496100b749f20d6a83975f5af466a730249090,-94
16:15:30,5a:7e:2a:e9:68:ee,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-64
16:15:30,fc:07:bd:24:e3:47,4c0012020000,-54
16:15:30,dc:0d:30:1e:33:84,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdelpis_0020000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb06,-60
16:15:30,6e:85:97:71:33:c9,7500814370fc37d402,-85
16:15:30,49:5b:4f:78:93:41,4c0009081380ac1065341b58160800c041376bdae5831a,-91
16:15:30,fe:a4:92:1c:95:c5,4c0012020001,-61
16:15:30,e3:ad:f6:93:cb:2a,4c0012020002,-73
16:15:30,13:c6:02:07:ce:45,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-66
16:15:30,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-69
16:15:30,c8:18:63:d1:a8:9d,4c0012020002,-61
16:15:30,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c4023e,-71
16:15:30,18:70:8b:b3:c1:c2,stay test04067bd8a18f-f13f-c03e-06fe-65ef281b4111,-67
16:15:30,7c:60:7a:34:b9:e4,4c001007361f9acb4b5d78081a,-40
16:15:30,72:42:69:0a:75:2d,4c0010064c1d2b85a3080c1a,-90
16:15:30,dc:0d:30:15:9a:d0,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159ad0644c0002150000180f00001000800000805f9b34faa44907e8b506,-61
16:15:30,cb:4e:d3:cb:0c:36,4c0012020001,-42
16:15:30,dc:0d:30:1e:33:3e,0000feaa-0000-1000-8000-00805f9b34fbelpis_0030000fef5-0000-1000-8000-00805f9b34fbaafe20000c28800000a59cda08725c804c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc506,-59
16:15:30,39:3c:59:a3:50:fb,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-69
16:15:30,54:6f:80:23:bd:b7,4c0010064c1d2b85a3080c1a,-89
16:15:30,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-86
16:15:30,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-96
16:15:30,dc:0d:30:1e:33:91,elpis_0010000fef5-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb06,-59
16:15:30,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed030c,-64
16:15:30,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe640000feaa-0000-1000-8000-00805f9b34fb06,-70
16:15:40,07:86:9d:7a:1b:a2,f1fc0418451e524b6da83be1ec6c2f45d6687fa3bd21903302,-52
16:15:40,72:fa:f2:f1:f2:04,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-62
16:15:40,dc:0d:30:1e:33:3e,4c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc5elpis_0030000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e333e640000feaa-0000-1000-8000-00805f9b34fb06,-63
16:15:40,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-71
16:15:40,fb:6e:df:af:49:a9,Rbtd50203d5b01b8e07000000000000004c00270081daffffffffffffffff06,-58
16:15:40,79:e7:6b:07:eb:52,4c000c0e004f965707a913aa35217af689941006461db5b35b581a,-61
16:15:40,5a:7e:2a:e9:68:ee,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-63
16:15:40,64:73:d4:7a:64:40,4c000c0e004f965707a913aa35217af689941006461db5b35b581a,-51
16:15:40,cb:4e:d3:cb:0c:36,4c0012020001,-57
16:15:40,5f:21:4a:44:56:26,f3fe1101beca5dec,-85
16:15:40,7c:60:7a:34:b9:e4,4c001007361f9acb4b5d78081a,-44
16:15:40,58:94:a4:e2:63:f1,4c0009081366ac10652a1b5816080030d0647927dafb1a,-92
16:15:40,5c:6e:37:3a:19:ea,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-67
16:15:40,53:e1:57:51:5a:4a,4c001005101cfde98e0b1a,-63
16:15:40,41:d7:b6:18:01:be,4c001005761cdeeeb00c1a,-51
16:15:40,46:3c:29:65:b9:ca,4c0009081365c0a8640f1b58160800a4104de4b6d8501a,-59
16:15:40,7a:c6:c2:84:bd:ef,4c0010060b1dcbcded080c1a,-50
16:15:40,5e:f3:d2:03:3b:57,4c0010054a1ca0d529021a,-52
16:15:40,77:ce:95:7c:40:26,4c0009081322c0a8c9041b581608006f062d6b8a51f41a,-50
16:15:40,50:eb:90:11:9f:0f,4c0009081331c0a865031b581a,-58
16:15:40,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad9c1a9403901e0006,-89
16:15:40,18:44:cf:47:a4:f4,4c00090603c4c0a865491a,-49
16:15:40,4a:b4:cb:67:ac:19,4c0009081350c0a8c9021b58160800d672ea13c5cdb81a,-53
16:15:40,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fb4c0002158ebc21144abdba0db7c6ff0f0020001b1ac509fb00f0ff27021992dc0d30159abe640000feaa-0000-1000-8000-00805f9b34fb06,-71
16:15:40,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-52
16:15:40,23:f8:d8:e3:2d:ef,f3fe4a17233845324f113227fd0ece1c9fcd14497894b0316e710fba11,-60
16:15:40,78:f3:ac:f6:78:eb,4c0010054b1c4ac43c0c1a,-61
16:15:40,1d:94:e0:70:47:59,f1fc04d530088204f0eaea4933ff72c8e059bc4244e2d7db02,-69
16:15:40,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
16:15:40,4f:c9:b1:b6:88:b5,4c001005121c387333111a,-101
16:15:40,48:b8:78:72:83:47,4c0010054b1c4ac43c0c1a,-58
16:15:40,7f:94:05:91:f9:3e,4c0010060b1dcbcded080c1a,-51
16:15:40,fc:07:bd:24:e3:47,4c0012020000,-51
16:15:40,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-71
16:15:40,6e:85:97:71:33:c9,7500021861b12c829e5d9bf6b264f7799e6ed8da8a3966efd6aa02,-80
16:15:40,5e:70:11:57:3f:cb,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-54
16:15:40,54:6f:80:23:bd:b7,4c0010064c1d2b85a3080c1a,-94
16:15:40,e3:ad:f6:93:cb:2a,4c0012020002,-71
16:15:40,fe:a4:92:1c:95:c5,4c0012020001,-67
16:15:40,dc:0d:30:1e:33:84,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdelpis_0020000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb06,-71
16:15:40,39:3c:59:a3:50:fb,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-69
16:15:40,dc:0d:30:1e:33:91,elpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb4c000215d546df97475747efbe093e2dcbdd0c77bf626c66b506,-59
16:15:40,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-87
16:15:40,13:c6:02:07:ce:45,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-66
16:15:40,49:5b:4f:78:93:41,4c0009081380ac1065341b58160800c041376bdae5831a,-93
16:15:40,08:46:f3:4a:19:fb,06000109202213ec25af496100b749f20d6a83975f5af466a730249090,-94
16:15:40,d0:5a:02:7e:f3:75,4c0012020000,-96
16:15:40,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed030c,-72
16:15:40,72:42:69:0a:75:2d,4c0010064c1d2b85a3080c1a,-90
16:15:40,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-96
16:15:40,68:06:39:c5:a2:82,0000fef3-0000-1000-8000-00805f9b34fb,-90
16:15:40,c8:18:63:d1:a8:9d,4c0012020002,-58
16:15:40,38:46:0e:2a:c3:b0,060001092002524fc973e8ccacd35803a737b51a7a55ded5d0a8218e37,-94
16:15:40,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c4023e,-68
16:15:40,dc:0d:30:15:9a:d0,4c0002150000180f00001000800000805f9b34fa275165c1fd06,-65
16:15:40,e0:6f:6e:87:f6:7a,0f18234c0002158ebc21144abdba0db7c6ff0f0020002500010069ba06,-59
16:15:40,48:ec:3a:8d:a6:7e,4c000c0e083ebb39f0af2943cd84850cb0801006441d80997d381a,-94
16:15:40,5c:bb:f3:44:c9:05,060001092002099bd0c6d392b84a4acd703a2194544a8480f335a10fa7,-93
16:15:50,49:5b:4f:78:93:41,4c0009081380ac1065341b58160800c041376bdae5831a,-94
16:15:50,5a:7e:2a:e9:68:ee,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-68
16:15:50,77:ce:95:7c:40:26,4c0009081322c0a8c9041b581608006f062d6b8a51f41a,-53
16:15:50,78:f3:ac:f6:78:eb,4c0010054b1c4ac43c0c1a,-58
16:15:50,41:d7:b6:18:01:be,4c001005761cdeeeb00c1a,-54
16:15:50,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-52
16:15:50,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad9c249403901e0006,-90
16:15:50,64:73:d4:7a:64:40,4c000c0e0052964078b4c3134415971ec4761006461db5b35b581a,-55
16:15:50,6e:85:97:71:33:c9,7500814370fc37d402,-81
16:15:50,38:46:0e:2a:c3:b0,060001092002524fc973e8ccacd35803a737b51a7a55ded5d0a8218e37,-95
16:15:50,50:eb:90:11:9f:0f,4c0009081331c0a865031b581a,-61
16:15:50,5c:6e:37:3a:19:ea,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-55
16:15:50,68:06:39:c5:a2:82,f3fe4a1723325646441132c8903eacb8c37ae1cb5ab2c8f4869c14b6bc0000fef3-0000-1000-8000-00805f9b34fb,-90
16:15:50,18:44:cf:47:a4:f4,4c00090603c4c0a865491a,-48
16:15:50,1d:94:e0:70:47:59,f1fc04d530088204f0eaea4933ff72c8e059bc4244e2d7db02,-70
16:15:50,58:94:a4:e2:63:f1,4c0009081366ac10652a1b5816080030d0647927dafb1a,-70
16:15:50,7a:c6:c2:84:bd:ef,4c0010060b1dcbcded080c1a,-62
16:15:50,dc:0d:30:1e:33:84,elpis_0020000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fd06,-61
16:15:50,cb:d1:6a:e3:c2:b0,4c0002151233aacc0dc140a78085303a6d64ddb500042ed7c606,-83
16:15:50,5f:21:4a:44:56:26,f3fe1101beca5dec,-87
16:15:50,7c:60:7a:34:b9:e4,4c001007361f9acb4b5d78081a,-42
16:15:50,48:b8:78:72:83:47,4c0010054b1c4ac43c0c1a,-61
16:15:50,79:e7:6b:07:eb:52,4c000c0e0052964078b4c3134415971ec4761006461db5b35b581a,-51
16:15:50,07:86:9d:7a:1b:a2,f1fc0418451e524b6da83be1ec6c2f45d6687fa3bd21903302,-58
16:15:50,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-74
16:15:50,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-88
16:15:50,72:fa:f2:f1:f2:04,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-62
16:15:50,fb:6e:df:af:49:a9,Rbtd50203e05e0a250a3c0425270f00ac1b69004504ff06,-55
16:15:50,5e:f3:d2:03:3b:57,4c0010054a1ca0d529021a,-47
16:15:50,dc:0d:30:1e:33:91,elpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb4c000215d546df97475747efbe093e2dcbdd0c77bf626c66b506,-61
16:15:50,dc:0d:30:1e:33:3e,4c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc5elpis_0030000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e333e640000feaa-0000-1000-8000-00805f9b34fb06,-57
16:15:50,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-71
16:15:50,39:3c:59:a3:50:fb,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-69
16:15:50,23:f8:d8:e3:2d:ef,f3fe4a17233845324f113227fd0ece1c9fcd14497894b0316e710fba11,-61
16:15:50,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed030c,-65
16:15:50,4a:b4:cb:67:ac:19,4c0009081350c0a8c9021b58160800d672ea13c5cdb81a,-53
16:15:50,46:3c:29:65:b9:ca,4c0009081365c0a8640f1b58160800a4104de4b6d8501a,-57
16:15:50,53:e1:57:51:5a:4a,4c001005101cfde98e0b1a,-70
16:15:50,7f:94:05:91:f9:3e,4c0010060b1dcbcded080c1a,-61
16:15:50,13:c6:02:07:ce:45,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-68
16:15:50,fc:07:bd:24:e3:47,4c0012020000,-54
16:15:50,72:42:69:0a:75:2d,4c0010064c1d2b85a3080c1a,-95
16:15:50,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-83
16:15:50,e3:ad:f6:93:cb:2a,4c0012020002,-74
16:15:50,08:46:f3:4a:19:fb,06000109202213ec25af496100b749f20d6a83975f5af466a730249090,-98
16:15:50,60:18:41:04:03:63,4c001005041ccc22540a1a,-95
16:15:50,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c4023e,-72
16:15:50,cb:4e:d3:cb:0c:36,4c0012020001,-41
16:15:50,43:a5:4f:ea:2b:21,4c000908131aac10652b1b58160800d70bb9fb5948181a,-97
16:15:50,5e:70:11:57:3f:cb,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-53
16:15:50,c0:2f:78:95:96:cb,f62cfe0000335e5dac,-96
16:15:50,dc:0d:30:15:9a:be,0000feaa-0000-1000-8000-00805f9b34fbFSC-BP1080000fef5-0000-1000-8000-00805f9b34fbaafe20000bdb80000077ba841339735a4c0002158ebc21144abdba0db7c6ff0f0020001b275165c1ba06,-68
16:15:50,48:ec:3a:8d:a6:7e,4c000c0e083fbb7a47a62f867e4b4c6e02f81006441d80997d381a,-93
16:15:50,18:70:8b:b3:c1:c2,stay test04067bd8a18f-f13f-c03e-06fe-65ef281b4111,-76
16:15:50,68:db:39:81:42:a4,4c000c0e083fbb7a47a62f867e4b4c6e02f81006441d80997d381a,-98
16:15:50,c8:18:63:d1:a8:9d,4c0012020002,-70
16:15:50,fe:a4:92:1c:95:c5,4c0012020001,-63
16:16:00,fb:6e:df:af:49:a9,Rbtd50203e9b11b830700000000000000260027005bdaffffffffffffffff06,-56
16:16:00,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-56
16:16:00,7c:60:7a:34:b9:e4,4c001007361f9acb4b5d78081a,-42
16:16:00,58:94:a4:e2:63:f1,4c0009081366ac10652a1b5816080030d0647927dafb1a,-74
16:16:00,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad9c2e9403901e0006,-92
16:16:00,72:fa:f2:f1:f2:04,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-63
16:16:00,4a:b4:cb:67:ac:19,4c0009081350c0a8c9021b58160800d672ea13c5cdb81a,-55
16:16:00,50:eb:90:11:9f:0f,4c0009081331c0a865031b581a,-57
16:16:00,77:ce:95:7c:40:26,4c0009081322c0a8c9041b581608006f062d6b8a51f41a,-52
16:16:00,46:3c:29:65:b9:ca,4c0009081365c0a8640f1b58160800a4104de4b6d8501a,-50
16:16:00,5f:21:4a:44:56:26,f3fe1101beca5dec,-87
16:16:00,79:e7:6b:07:eb:52,4c000c0e00539633b0c6202ad23f6163ab861006461db5b35b581a,-51
16:16:00,1d:94:e0:70:47:59,f1fc04d530088204f0eaea4933ff72c8e059bc4244e2d7db02,-72
16:16:00,18:44:cf:47:a4:f4,4c00090603c4c0a865491a,-50
16:16:00,7f:94:05:91:f9:3e,4c0010060b1dcbcded080c1a,-53
16:16:00,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-50
16:16:00,38:46:0e:2a:c3:b0,060001092002524fc973e8ccacd35803a737b51a7a55ded5d0a8218e37,-96
16:16:00,07:86:9d:7a:1b:a2,f1fc0418451e524b6da83be1ec6c2f45d6687fa3bd21903302,-53
16:16:00,5a:7e:2a:e9:68:ee,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-65
16:16:00,64:73:d4:7a:64:40,4c000c0e00539633b0c6202ad23f6163ab861006461db5b35b581a,-57
16:16:00,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-73
16:16:00,5e:70:11:57:3f:cb,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-54
16:16:00,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fb4c0002158ebc21144abdba0db7c6ff0f0020001b1ac509fb00f0ff27021992dc0d30159abe640000feaa-0000-1000-8000-00805f9b34fb06,-74
16:16:00,48:b8:78:72:83:47,4c0010054b1c4ac43c0c1a,-59
16:16:00,5c:6e:37:3a:19:ea,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-59
16:16:00,53:e1:57:51:5a:4a,4c001005101cfde98e0b1a,-58
16:16:00,23:f8:d8:e3:2d:ef,f3fe4a17233845324f113227fd0ece1c9fcd14497894b0316e710fba11,-61
16:16:00,78:f3:ac:f6:78:eb,4c0010054b1c4ac43c0c1a,-57
16:16:00,5e:f3:d2:03:3b:57,4c0010054a1ca0d529021a,-52
16:16:00,41:d7:b6:18:01:be,4c0010057a1cdeeeb00c1a,-59
16:16:00,7a:c6:c2:84:bd:ef,4c0010060b1dcbcded080c1a,-57
16:16:00,08:46:f3:4a:19:fb,06000109202213ec25af496100b749f20d6a83975f5af466a730249090,-98
16:16:00,dc:0d:30:1e:33:84,elpis_0020000fef5-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdf0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb06,-62
16:16:00,fc:07:bd:24:e3:47,4c0012020000,-64
16:16:00,39:3c:59:a3:50:fb,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-67
16:16:00,6e:85:97:71:33:c9,7500814370fc37d402,-82
